product_skus, product_id, brand_id, is_finished_verifying
['9568840640700', '1007694385929'], 105357046, 209881, None
['1248918116910', '6302412410089'], 105357376, 885321, None
['6007695963611', '2378183168532', '3357675818011'], 105359074, 21651, None
['7352258091733', '2419966796033'], 105361518, 191899, None
['1255841161630', '4656934841621'], 105374379, 836453, None
['9414235654773', '7984144136918'], 105378358, 111461, None
['8396459087878', '7618035627391'], 105401016, 240395, None
['6542292774642', '9102013172953'], 105501463, 19050, None
['1055655039020', '7586929875460', '6292422483467', '1415676182990', '2505770997681', '9429413588718'], 105511989, 542605, None
['6789965541325', '6323238186607'], 105523866, 111461, None
['9193240641387', '3432065792872', '2904423798704', '4011587918409', '4536619365609', '6726333006703'], 105529329, 21651, None
['9408583298738', '6394974013538'], 105529448, None, None
['1548575531540', '7826533453545'], 105537083, 46703, None
['2650471424144', '4961015716243'], 105543190, 112081, None
['8573200555814', '2540088525057', '9097026481423'], 105544154, None, None
['9665112740870', '2060850272695'], 105551891, 487107, None
['5453139347852', '2411781213172'], 105551893, 252355, None
['7997331302019', '2561850288245', '7535499817532', '4277203147878'], 105595170, None, None
['6443124514288', '9767422712887'], 105604431, 3828883, None
['7540471766473', '4183220620059'], 105611178, 111461, None
['5580339855307', '7072828090579'], 105614586, 46703, None
['8438842249383', '2658746864369'], 105614670, 46703, None
['5682804433200', '6021741470293'], 105617705, 63894, None
['1349962496160', '9528584027118'], 105619787, 545597, None
['7548218239188', '1490255786282', '5602710674710', '2354983552213'], 105621214, 21261, None
['1782253826152', '7359141482787', '6037600691170', '2531043692151', '9494994123387', '2570246317710'], 105623072, 21261, None
['7962985166846', '7698014173431'], 105626104, 21261, None
['1268893988355', '7462864203421'], 105626421, 21261, None
['9594889612645', '5438258870442'], 105629582, 21261, None
['3327685191688', '2400023556303'], 105629974, 21261, None
['1767333744644', '2277354840391'], 105632361, 21261, None
['5858204956603', '8127125518097', '6723837656476', '8822902837884', '4661744998322', '2034706467301'], 105632380, 21261, None
['2105012753571', '8502214583435'], 105633401, 25277, None
['2552579950568', '1691408265080'], 105634696, None, None
['4635242843925', '3139626755109'], 105637794, 111984, None
['3300451174925', '8410940945306'], 105651101, 4581269, None
['9833937024639', '9253794312369'], 105655443, 183605, None
['2354877103132', '8906483099569'], 105659496, 111461, None
['7158114223026', '2146291621179'], 105659498, 111461, None
['9697136284169', '5739690811005', '4576873176040', '1042144373349', '9051219808640'], 105662302, 111461, None
['4668170770587', '6850988302472'], 105663795, 111461, None
['7525364795130', '6050052859949'], 105665056, 4799571, None
['6894906816171', '9256866412815'], 105666369, 48077, None
['4908984439822', '6963927490258', '1525496985035'], 105673974, 111461, None
['5423091773855', '9274280626755', '7505444754095'], 105673976, 111461, None
['3548741933108', '8641775001883'], 105675975, 25643, None
['8759393505729', '1380355055445'], 105676887, 18802, None
['9946331952321', '6110141664318'], 105676888, 18802, None
['7562752046847', '6838071174429'], 105677110, 18802, None
['9932298236607', '5514866597734'], 105677117, 111461, None
['4746628462149', '5545207867669'], 105687584, 187257, None
['7796786042538', '6525091464104'], 105698700, 19788, None
['4745827471532', '5598581602317'], 105701739, 464405, None
['4578507846792', '2894220077861'], 105717966, 212371, None
['6626848225115', '9511613506342'], 105725607, 487107, None
['9235475363232', '5363517589087'], 105751979, 111461, None
['4928743948785', '1212435983535'], 105751981, 111461, None
['6697811612402', '1806313122411', '6997173336683'], 105751983, 111461, None
['2777848806383', '9392920429013'], 105751985, 111461, None
['5779387833714', '1852015945800'], 105751990, 111461, None
['3133688430912', '1078493306300'], 105751997, 111461, None
['9547208458571', '3864165783806'], 105787168, 111461, None
['7686763690101', '3826597344396'], 105829675, None, None
['2784667405183', '8132865863201'], 105907493, 212851, None
['3267421318033', '3156483409018'], 105913761, 111461, None
['9369203830486', '2753650288189'], 105986937, 111461, None
['5723458566276', '9063583612431'], 106032930, 474145, None
['5066104337820', '6630938460535', '6861790527372'], 106042988, 111461, None
['2236675820390', '7554979919595', '3715494678686', '9299676970262'], 106053875, 319075, None
['8754773825158', '8703467416649'], 106058816, 4932673, None
['2344642639278', '8415232990299'], 106058931, 111461, None
['3738842779712', '8074201794566'], 106058933, 111461, None
['2851359359022', '1430031415022'], 106058935, 111461, None
['4681809398316', '1156476356112'], 106059819, None, None
['5091004693327', '1492166444418'], 106065644, 4435161, None
['4468141462134', '6715009485301'], 106078887, 366085, None
['9312248850392', '4453716122979'], 106082138, 200189, None
['6392532867056', '6190812749182'], 106083052, 4293715, None
['5686003110329', '7433840907915'], 106155008, 153444, None
['9869668125828', '3614108215911'], 106183207, 709307, None
['2453063002606', '7971984771119'], 106183431, 111461, None
['5819908927266', '6454562216765'], 106183435, 111461, None
['7821886350868', '2654064057512'], 106188444, 111461, None
['4737851489470', '7459728074274'], 106228005, 111461, None
['4866233714532', '1836343149297'], 106236260, 4813765, None
['4685895172751', '3022251077432'], 106241032, 111461, None
['6402250596497', '3697571153500'], 106241034, 111461, None
['7880171087027', '4999835034165'], 106243552, 4666067, None
['8255122985982', '8376488890797'], 106243555, 4666067, None
['9763188155454', '8823800530163'], 106244075, 111461, None
['6179938592149', '1313151812300'], 106273207, 447163, None
['8200676316955', '7177243144786'], 106276448, 111461, None
['9209538373722', '2630271215999'], 106276450, 111461, None
['5759475205025', '8926807546766'], 106302538, 776837, None
['8252230185303', '9649884901453'], 106306805, 111461, None
['2439187186105', '7663064371489'], 106306826, 111461, None
['3861843017466', '4327562136058'], 106306922, 111461, None
['6467404075402', '6050555307245'], 106309064, 111461, None
['9403513241479', '5192218543377'], 106318753, 18805, None
['2937893969766', '4454770127317'], 106319529, 566513, None
['8791808723120', '5696014499571'], 106320915, 111461, None
['9261080683233', '1075778757367', '2689969580491'], 106325721, 111461, None
['7519350610919', '3959134779133'], 106329632, 25422, None
['2697613326888', '2881697816833', '2494187731680'], 106332666, 40780, None
['7610535196606', '1314316334390'], 106333717, 111461, None
['1635473235732', '5588880559515', '6813163918191'], 106336117, 111461, None
['3557480199247', '8621941739195'], 106336197, 111461, None
['6924725883188', '7013430110041'], 106336452, 111461, None
['5257130433323', '6774714464737'], 106336551, 111461, None
['9276482229822', '7913666147868'], 106337462, 111461, None
['7666011939262', '4132697216264'], 106338350, 111461, None
['3055113006344', '7869159291301'], 106339357, 111461, None
['9333770128454', '3128082792758'], 106348948, None, None
['9342229190292', '2646592492266'], 106349158, None, None
['2990134953727', '3574650621244'], 106349227, None, None
['2668531263027', '2851758081735'], 106349253, None, None
['4730778119049', '5986454105699'], 106349598, None, None
['9714744223766', '4090692966860'], 106353327, 4898665, None
['9760360742462', '4002708540292'], 106361497, 4719313, None
['2356166391235', '6239179602687'], 106363457, 155511, None
['4047086612350', '4210777582000', '6815490805697'], 106375688, 26150, None
['7938412071152', '6495868396400'], 106376278, 240395, None
['4467586449368', '1452841257327'], 106379127, 26675, None
['3008019676918', '8051966671149'], 106379295, 111461, None
['6677753522899', '5521464095771'], 106380993, 4970359, None
['6471649452567', '6463284911321', '1330919899755'], 106384146, 111461, None
['4675832074924', '9509965187825'], 106460060, None, None
['9013970346034'], 106474961, 111461, None
['6331011134726', '6164229069411'], 106474964, 111461, None
['7809505637006', '5534263516763'], 106474983, 111461, None
['1143873220631', '7311516862912'], 106474992, 111461, None
['3599076668394', '6872052931367'], 106475002, 111461, None
['1642138378508', '6317009704081'], 106475019, 111461, None
['9636761283656', '1286595904072'], 106475024, 111461, None
['2180180276786', '3729219933042'], 106475038, 111461, None
['5020177753243', '2571563109985'], 106502090, 111461, None
['3602472141306', '2343744234700'], 106502101, 4768609, None
['8906062693228', '1212011112883'], 106502103, 4768609, None
['1007922225699', '2210429815506'], 106502242, 111461, None
['4418083631888', '1039356314760'], 106548873, 111461, None
['8749514331992', '2334053837369'], 106567472, 111461, None
['4185259556651', '3838287705189'], 106582278, 111461, None
['3888702192277', '4956301653466'], 106582280, 111461, None
['3584262544679', '3878156402748'], 106582283, 111461, None
['4335252361187', '8131885985723'], 106582287, 111461, None
['5236104702820', '9113939644312'], 106589604, None, None
['9675117906403', '6919129815178'], 106597597, 111461, None
['8681263729954', '9474701313040'], 106604849, 111461, None
['9401237697949', '3034244336704'], 106604852, 111461, None
['1529311224867', '5246318879913'], 106604853, 111461, None
['1767924765687', '5492456570603'], 106604891, 198687, None
['6156793076403', '5164244779280'], 106604907, 198687, None
['3262971890732', '9788000599525'], 106607951, 111461, None
['3805799692229', '4193107794058'], 106609000, None, None
['8014415258171', '1651777167105', '1686775444647', '3465127913833'], 106652666, 111461, None
['3298627166307'], 106677317, 197767, None
['8071225446280', '8524669962095'], 106678055, 197767, None
['2654105185781', '3462933836482'], 106682919, 111461, None
['7463438017461', '9421261024802'], 106682921, 111461, None
['5566864318094', '7365105047840'], 106682929, 111461, None
['8744125996817', '9881036774975'], 106682931, 111461, None
['9796020031260', '3922640684331'], 106693838, None, None
['1296653195765', '9562005774847'], 106700013, 111461, None
['7468123052277', '2750165733169'], 106707438, None, None
['3261017315942', '3383460547883'], 106712635, None, None
['1052159373136', '8863565135456'], 106739373, 111461, None
['8010902313683', '4706657893503'], 106745239, 224907, None
['9113584073516', '4615319284198', '1322444103182'], 106754100, 21651, None
['8179582716121', '8987062786777'], 106764442, 4768609, None
['9519091079390', '1371163953056'], 106776452, None, None
['9362825405114', '1981220603226', '8771875083712'], 106794929, 111461, None
['1342045201774'], 106816141, 1422391, None
['3177384668283', '1215783540586'], 106816152, 1422391, None
['3327362707395', '5740484669514'], 106816172, 1422391, None
['4041925340230', '7340990455381'], 106868891, 111461, None
['8978619598699', '3237562456310'], 106869340, 427763, None
['2808420142895', '8995409073492'], 106874919, 4820975, None
['2741172019062', '3112276126444'], 106894376, 427763, None
['1881435838681', '9113067225316'], 106902522, 152855, None
['3269902855334', '8396012962188', '6792212104134'], 106912524, 152855, None
['7885329027397', '8211009333875', '6054137862717', '7220202734986', '8403624375250'], 106948686, 111461, None
['7268467429280', '9635352361227'], 106989811, 111461, None
['2335387846455', '5692742131209'], 106990064, 111461, None
['5408106137278', '9519229775362'], 106990191, 111461, None
['7434717379085', '7839666247441'], 106990705, 4440587, None
['5225090323730', '2415988800208'], 106990774, 4440587, None
['3873512816406', '5036488454955'], 106990775, 4440587, None
['9733637537402', '3874497308863'], 106991032, 4440587, None
['7536715495341', '8837631888740'], 106991141, 4440587, None
['2270883215394', '6868044834928'], 107010994, 111461, None
['1970494180704', '5486785403371'], 107017188, 684301, None
['4157846890709', '8981101710386'], 107058911, 111461, None
['6784331503593', '2047154437202'], 107071891, 4973949, None
['7860949344624', '8584256220067'], 107071895, 4973949, None
['8146367068218', '2049977405336'], 107071899, 4973949, None
['6432543594181', '7784904978264'], 107071918, 4973949, None
['5756716294297', '1756944981888'], 107071920, 4973949, None
['1347961250841', '9931275835865'], 107071924, 4973949, None
['7438449412091', '1856636490742'], 107098913, None, None
['3893205370828', '1794519331545'], 107145017, 46335, None
['2274779673622', '2501444366231'], 107153569, 111461, None
['5918527193704', '1616586692165'], 107153572, 111461, None
['1860742547064', '8085130847520'], 107153577, 111461, None
['5975023278144', '5094595249477'], 107153579, 111461, None
['2238088203735', '2626988091648'], 107153580, 111461, None
['1867454038874', '8029743738924'], 107153587, 111461, None
['2168978775714', '5306660604413'], 107153589, 111461, None
['5138176740276', '6439509125042'], 107153593, 111461, None
['5338695120969', '3686628206140'], 107153595, 111461, None
['5057239124857', '4772355192135'], 107153596, 111461, None
['1668796716356', '9749250432974'], 107153601, 111461, None
['8314478075103', '6538641396236'], 107153603, 111461, None
['7782409594856', '5840674674504'], 107153608, 111461, None
['6207709041376', '3782107337900'], 107153610, 111461, None
['7066564574901', '7079721238349'], 107153620, 111461, None
['5105045682003', '6485275256558'], 107181706, 111461, None
['6023411513025', '9398110829757'], 107183077, 111461, None
['7586804190378', '5880433777630'], 107194950, 63747, None
['1888573569496', '1326938665677'], 107194951, 63747, None
['7268437865694', '3347442973765'], 107211815, 25422, None
['6204983780611', '4978772022463'], 107234703, None, None
['1609065097318', '9095832640985'], 107270782, 111461, None
['9953489220104', '4554478320484'], 107330949, 46703, None
['2679287114171', '7071968774817'], 107331074, None, None
['3891948978051', '2571043634017'], 107331727, 111461, None
['8949905676356', '4106340483340'], 107332208, 111461, None
['5370569080421', '9350973369433'], 107338884, 505595, None
['7291336395622', '8766266287241'], 107343334, 856153, None
['7878491891353', '9922873014253'], 107343703, 632121, None
['7517761819966', '2160461954343'], 107347861, 366085, None
['5281312288202', '5302351110459'], 107348439, 162007, None
['7517198395346', '5409981934818'], 107348441, 162007, None
['3418715558557', '6364808931367'], 107348498, 4768609, None
['3541014238805', '8977142628497'], 107350536, 366085, None
['9101145668219', '7637016918381'], 107352773, 223403, None
['7192677477691', '8322264693717'], 107354126, 4719313, None
['3863641921734', '4760974294969', '1955192701368'], 107357046, 288231, None
['1559425477918', '4893126724394'], 107363749, 46703, None
['8495332528698', '1409279808483'], 107364489, None, None
['3149300761733', '8533594590422'], 107365271, 111461, None
['7886484716483', '7088926985008'], 107365428, 111461, None
['4788268364973', '3455764831109'], 107366687, 3815817, None
['9126538764530', '4996006680841'], 107367403, 111461, None
['4330223883530', '7262911747748'], 107368075, 63747, None
['3630856566142', '8205503934227'], 107395411, 111461, None
['5605909363929', '2130818860482'], 107403662, 111461, None
['3235591970028', '3618502068194'], 107403671, 111461, None
['5051351903987', '8275555501706'], 107403679, 111461, None
['6689713682112', '5519831677498'], 107403950, 111461, None
['5970826589272', '1238209811278'], 107403952, 111461, None
['4188133875537', '5184467242365'], 107411560, 922811, None
['9826493948916', '6654179059698'], 107411612, 505595, None
['1476219856110', '1104394838863'], 107419040, 111461, None
['3814448778585', '2458389201681'], 107419050, 111461, None
['8107634730583', '9478089674752'], 107419054, 111461, None
['6341088750769', '7177380386021'], 107419495, 4510557, None
['3851713456418', '4828186297150'], 107420214, 4510557, None
['4264944195315', '8195699286347'], 107420275, 4510557, None
['4541935640388', '2655700449923'], 107433164, 17827, None
['4994510421443', '2137406053481', '7817754526172'], 107448089, 288231, None
['5182315767007', '2137963716479'], 107449460, 111461, None
['8443425080592', '3182519774448'], 107449922, 235263, None
['2411088925412', '7500435345454'], 107452240, 111461, None
['8518100785166', '7355062737344'], 107457412, 26675, None
['9850384920187', '8419464286929'], 107465635, 111461, None
['3627856307995', '8635508649255'], 107522151, 628555, None
['5671419187624', '2447287314631'], 107522211, 628555, None
['3075438549413', '2047438119345'], 107529392, 63747, None
['2293432113692'], 107532477, 196523, None
['7336560213296', '2350299742529'], 107532490, 196523, None
['1308232941991', '5957883835455'], 107542963, 196523, None
['9096618842049', '9206965229180'], 107542973, 196523, None
['7986273394326', '1527925075172'], 107567395, 111461, None
['8274261380151', '1573326346693'], 107573741, 231017, None
['8846733922812', '1310951873725'], 107576387, 111461, None
['9595370264792', '3538738969889'], 107582564, 1422391, None
['7521432775253', '9809124943539'], 107605670, 111461, None
['9459754159268', '8992039760013'], 107605672, 111461, None
['8465458793657', '2200358586106'], 107605681, 111461, None
['2799271450248', '6664631437178'], 107605694, 111461, None
['8399699354099', '6051308623849'], 107605700, 111461, None
['3438969847736', '4991642803239'], 107605706, 111461, None
['2871068063110', '3129208507308'], 107605710, 111461, None
['4200784247984', '6084335141247'], 107620208, 447163, None
['9183471289393', '4066733084887'], 107630761, 111461, None
['8296755787731', '5488709688026'], 107631997, 19903, None
['3359049342330', '5416613190352'], 107648822, 4967965, None
['1165600535938', '4025533995845'], 107654257, 4967965, None
['1056852857638', '2574070670086'], 107654264, 4967965, None
['3853626964100', '3264954167546'], 107654266, 4967965, None
['7759710757121', '3662449301286'], 107660965, 4967965, None
['7915573561993', '3350610262620'], 107661076, 4967965, None
['9184392973282', '4907752358033'], 107661228, 4967965, None
['7888062453613', '4299048583838'], 107661249, 4967965, None
['5761950965182', '8158612103803'], 107668335, 111461, None
['3137843418166', '7101699354463'], 107672889, 111461, None
['2865339560992', '3091402184573'], 107674688, 111461, None
['9346834197111', '5237375655436'], 107681928, 111461, None
['9446474346983', '7817055799145'], 107691361, 775753, None
['6445981017383', '2952367296911'], 107709035, 4967965, None
['2715263273745', '2437279160071'], 107709037, 4967965, None
['2760524423691', '4866986596290'], 107709039, 4967965, None
['7637283495012', '9959449420216'], 107709043, 4967965, None
['5211105608753', '7574412592004'], 107709049, 4967965, None
['4420456681153', '4220486446141'], 107709051, 4967965, None
['6424332991013', '2299157009677'], 107709055, 4967965, None
['1482577306596', '6657865152270'], 107710046, 4967965, None
['3178298691039', '5711036282047'], 107723202, 4967965, None
['5257760275876', '7323738295027'], 107723208, 4967965, None
['1164744678167', '5136381415994'], 107748954, 427763, None
['8400920182505', '1599224071035'], 107770267, 111461, None
['5343858788702', '5349034222460'], 107777010, 4813765, None
['2158818522793', '2717227580510'], 107782572, 25422, None
['5595264945967', '9016030152737'], 107783733, None, None
['4186769473007', '2698968113667'], 107793281, 111461, None
['5063351088070', '1519895358360'], 107797576, 111461, None
['1415138053873', '1403564941149'], 107797578, 111461, None
['1039262041071', '1543434430138'], 107797587, 111461, None
['4091356755293', '1963305098746'], 107797590, 111461, None
['2338633856612', '6516150427553'], 107797594, 111461, None
['5084260552522', '4254085647464'], 107797610, 111461, None
['7721025112475', '4173617563008'], 107797612, 111461, None
['6248391053519', '6216678279600'], 107797617, 111461, None
['1515417295299', '5242771848364'], 107797623, 111461, None
['1732464665071', '2105223523081'], 107797626, 111461, None
['8998088955600', '2437369861376'], 107797629, 111461, None
['5767574934587', '7607846998614'], 107797636, 111461, None
['8336155763135', '6249133297901'], 107797642, 111461, None
['5918137024449', '8224345543903'], 107797650, 111461, None
['2695019933045', '9460318982566'], 107797651, 111461, None
['4194362617622', '5568878866070'], 107797658, 111461, None
['9264891873121', '8663338305209'], 107797667, 111461, None
['2725528373690', '4701366401467'], 107797672, 111461, None
['6735522684953', '9254031874263'], 107797674, 111461, None
['2225151635855', '4063309090838'], 107797681, 111461, None
['5106936515882', '9593990899907'], 107797683, 111461, None
['8646682226417', '6702606358022'], 107797691, 111461, None
['3361774354271', '6361041123547'], 107797696, 111461, None
['7170614610238', '8179851837469'], 107798669, None, None
['9167828260820', '8636862672453'], 107802269, 111461, None
['3069561608451', '2486841377816'], 107863888, 111461, None
['2448698457539', '6481558093920'], 107873837, 4995477, None
['5440072915266', '1425032819654'], 107877678, 18805, None
['6964205162622', '8022063300850'], 107879281, 111461, None
['2779010317590', '3619632187071'], 107955142, 4993063, None
['8736730958054', '2833885599446'], 107962169, 111461, None
['7108002878225', '1315812407602'], 107962212, 111461, None
['6981618851068', '4197085878310'], 107971443, 18805, None
['9967505038524', '3215613239777'], 107972487, 111461, None
['8289440014211', '7271835042535'], 107978799, 111461, None
['4198730728307', '1289446872817'], 107979396, 21021, None
['1176679809858', '4050806196003'], 107980436, 111461, None
['3487534550074', '8156254454193'], 107980467, 111461, None
['7237029297666', '7831166638050'], 107982478, 111461, None
['2404396177001', '2180521023824'], 107982482, 111461, None
['9285120202778', '4420021677407'], 107982483, 111461, None
['1241535486094', '2059795457277'], 107982486, 111461, None
['1795937174583', '3711990984445'], 107982488, 111461, None
['1542617740379'], 107982496, 111461, None
['8893555552439', '9736397724277'], 107982497, 111461, None
['4108554452142', '2697716838567'], 107982500, 111461, None
['5523038898761', '6512194541297'], 107982504, 111461, None
['1884935287561', '4392646265927'], 107982506, 111461, None
['1907369193284', '2971608370819'], 107982510, 111461, None
['1997766830936', '9870271000409'], 107982512, 111461, None
['8386400656836', '5472279280586'], 107982514, 111461, None
['9596050662907', '6753456083990'], 107982516, 111461, None
['5707533777481', '1022396650490'], 107982518, 111461, None
['4046567046298', '3552059070018'], 107982520, 111461, None
['5665090665318', '6500380519630'], 107982524, 111461, None
['3207219105507', '7511370042423'], 107982528, 111461, None
['9866304367130', '4148525114744'], 107986219, 111461, None
['1723789490740', '4874569966335'], 108071371, 4993063, None
['6253904854728', '8334183742527'], 108071373, 4993063, None
['1369586343772', '2455715286291'], 108082797, 111461, None
['7829954379147', '7032985161420'], 108083939, 111461, None
['5276611844818', '2138511950683'], 108084210, 111461, None
['7430045705936', '9661101458619'], 108084462, 111461, None
['3956565308669', '2204673734857'], 108084657, 111461, None
['5866985354538', '2648960350607'], 108091760, 216187, None
['9696541505904', '7878717974020'], 108093576, 111461, None
['4489852782260', '4928695584914'], 108112660, 111461, None
['8628102949767', '5224222074335'], 108131026, None, None
['6682081265836', '2659718012700'], 108140142, 111461, None
['6366331280679', '9210647264718'], 108151143, 145233, None
['6187517292391', '1508144775737', '4005373615200'], 108151170, 111461, None
['9969473719915', '3524314503639'], 108187942, 775753, None
['5615730210808', '5730237916463'], 108202051, 18802, None
['2185631424928', '7687678954490'], 108208408, 4767017, None
['2666942635983', '2425342313792'], 108209365, 111461, None
['5850449974971', '6535072260374'], 108209475, 4740303, None
['9893270976631', '9270962234595'], 108231398, 4997319, None
['6832149906739', '4244122092775'], 108232177, 111461, None
['3566771594378', '6512646356132'], 108243355, 427763, None
['9964062394937', '3815317472371'], 108253715, 111461, None
['2842746506312', '9106221313355'], 108253720, 111461, None
['1789370640475', '3421022973534'], 108253859, 111461, None
['6716722307441', '3910445928259'], 108254098, 111461, None
['8926007655161', '6383556683164'], 108254133, 111461, None
['3336958866092'], 108254168, 111461, None
['6977756773491'], 108254171, 111461, None
['6060023242396', '3222866527265'], 108254388, 111461, None
['9053555402687', '4911548893120'], 108254509, 111461, None
['8628349105690', '3219804614539'], 108254591, 111461, None
['2162470368635', '5757636688612'], 108254717, 111461, None
['5142461817999', '2320186388788'], 108262854, 111461, None
['1035092989909', '4610277977647'], 108262867, 111461, None
['7500521157673', '6943334034000', '1069699612154', '3668092062133'], 108263983, 111461, None
['3538194616106', '7279591521291'], 108263989, 111461, None
['5171119189061', '4887883085525'], 108263993, 111461, None
['7842121868662', '4628714899183'], 108264001, 111461, None
['5998702773569', '5076776440934'], 108264023, 111461, None
['4173586074323', '5703029926031'], 108276742, 111461, None
['7589168624990', '5327848371877'], 108276752, 111461, None
['4319715480085', '5112877291600'], 108276756, 111461, None
['6330388666964', '7237228169289'], 108276780, 111461, None
['9377996040195', '1903168583510'], 108276822, 111461, None
['8003652430074', '3568432377468'], 108282172, 26274, None
['9255111260191', '9835262346430'], 108296419, 111461, None
['8574332718497', '2839659417478', '5369176574260'], 108297960, 111461, None
['9353755828188', '4648814640709'], 108298108, 630179, None
['8580652421051', '5398851536880'], 108299072, 111461, None
['3610241098585', '8119720529538'], 108300132, 111461, None
['6364243927546', '7042654739408'], 108312683, None, None
['3473956327215', '5074292493466'], 108351920, 25422, None
['5943835134294', '9241223903997'], 108353497, 111461, None
['2300462969434', '9495518367848'], 108359904, 4581269, None
['8410882326675', '2522705037795'], 108370954, 3807547, None
['9113224071301', '3971331313883'], 108386967, 111461, None
['7827260424364', '1951691536881'], 108388489, None, None
['7478453311955', '2903884767536'], 108404776, 21733, None
['1242497522902', '6989765492654'], 108418310, 63747, None
['9453459438440', '8846764939279'], 108418323, 63747, None
['8143176002286', '4088767350246'], 108423906, 189947, None
['9438556590105', '6327012765824'], 108434661, 4995477, None
['2606557962085', '3172344444987'], 108456975, 4995477, None
['3173327399569', '9458769099592'], 108510996, None, None
['4559620466043', '2037094806327'], 108517604, 111461, None
['7126394736201', '5602418107221'], 108524649, 26779, None
['8145570917726', '3454262832804'], 108542900, 111461, None
['3841313101657', '4541035707810'], 108542903, 111461, None
['4391078672854', '3630461201967'], 108542908, 111461, None
['7036449841859', '8895992972170'], 108542910, 111461, None
['4314658832013', '1007051634850'], 108542920, 111461, None
['3897868947923', '4116600361134'], 108542931, 111461, None
['5525871231003', '4239218520499'], 108542936, 111461, None
['7788339648189', '9143265396788'], 108542940, 111461, None
['6066091850337', '4815428838298'], 108542963, 111461, None
['4513225511916', '7863645066743'], 108542970, 111461, None
['8899497227044', '4556449448413'], 108542994, 111461, None
['5806031058673', '1790850759493'], 108542996, 111461, None
['8989391322051', '5236583992378'], 108543000, 111461, None
['6485097838545', '2148756752110'], 108543134, 111461, None
['5754821853624', '4365922508609'], 108543136, 111461, None
['2699800039707', '9241609367908'], 108543154, 111461, None
['2643983338879', '6335703854528'], 108543717, 111461, None
['9730866497895', '6949252022804'], 108543719, 111461, None
['8914869145116', '4866061723078'], 108543722, 111461, None
['8530510323915', '1231821604697'], 108543734, 111461, None
['4369564062478', '3219225370569'], 108543739, 111461, None
['3619646309864', '8428280231155'], 108543746, 111461, None
['8392813589227', '9413152235934'], 108543750, 111461, None
['1371182901742', '6745052722514'], 108543762, 111461, None
['1556337784959', '3825736262544'], 108543768, 111461, None
['8094916859511', '6348364273575'], 108543770, 111461, None
['3099693668417', '2835646569655'], 108543773, 111461, None
['9223166758661', '8054522037703'], 108543780, 111461, None
['1215608627013', '1026519037259'], 108543796, 111461, None
['9223974963640', '5272078946797'], 108551187, 111461, None
['5252653690565', '1543767995914'], 108587921, 535627, None
['8494736310798', '2012618380398'], 108593393, 111461, None
['9161846479782', '5509365340307'], 108598011, 111461, None
['6085496512836', '5033133350598'], 108598310, 111461, None
['3493427572856', '1506073815981'], 108624544, 111461, None
['1214469102019', '4942152725648', '1269829140353', '1498668491665', '2041644277768'], 108631221, 21733, None
['7297724366088', '2307196124238', '5907424703856'], 108631875, 21733, None
['2759067492841', '1348307620347'], 108642513, 111461, None
['8515527754215', '2073826519442'], 108647738, 4993063, None
['5265224945155', '6906336812450'], 108647771, 4993063, None
['4263683539504', '7222081351969'], 108676123, 18805, None
['3247873771125', '6020786039673'], 108684817, 111461, None
['1950863318809', '6751285977078'], 108685587, 160715, None
['8642368234673', '8425981960403'], 108685693, 214703, None
['7448077103656', '1193051451790'], 108695277, 111461, None
['2440951601740'], 108695935, 111461, None
['8847849947780', '2370507798570'], 108695936, 111461, None
['3025824270151', '5541224567516'], 108696461, 684301, None
['4202781851326', '4902005640272'], 108713658, 63747, None
['3000699204120', '8843549001687', '9690739205937', '2611972956704'], 108716623, 189443, None
['9278209644352', '8015433674699', '1038897409481'], 108746158, None, None
['4838418651196', '7235706194076', '5488423755487'], 108746377, 114527, None
['5658275334103', '7055382415892'], 108770478, 111461, None
['4779610430101', '8504324982300'], 108771894, 18805, None
['5752655223293', '4775068111388'], 108773879, 427763, None
['6589422804099', '1873789201769'], 108777231, 111461, None
['7939147971814', '6817536914723'], 108794652, 4995477, None
['2516049556431', '1735954641032'], 108801685, 4995477, None
['6334626841056', '1513262093562'], 108801868, 5003535, None
['8386877480720', '8534144131382'], 108807798, 111461, None
['6566104403287', '5646715325477'], 108811642, 4995477, None
['3147555136026', '2757115807412'], 108825407, 111461, None
['1177057278666', '7839068297612'], 108825516, 427763, None
['3843410552605', '3442589717916'], 108843732, 191899, None
['2132049605209', '2732074889227'], 108843758, 191899, None
['9870287411544', '6835172199582'], 108851096, None, None
['6576703515470', '9584165107932'], 108851522, 111461, None
['7526904310809', '3599442872646'], 108856182, None, None
['1107900276808', '3631238527912'], 108857148, 5004083, None
['9063273035923', '1754102813649'], 108857150, None, None
['9729499257629', '6421894008221'], 108857603, None, None
['7565097015144', '9129260898984'], 108862270, 111461, None
['1707882499378', '3621825413206'], 108868419, 111461, None
['6716443958975', '8594639338672'], 108885022, None, None
['1980477996143', '2392469989662'], 108888162, 19673, None
['9035565690375', '4635315505277'], 108888471, None, None
['5473851975208', '7154580460699'], 108892505, 142999, None
['6000979189478', '1739560556955'], 108892570, 142999, None
['1568959659740', '5181009375571'], 108892670, 142999, None
['1128700127713', '4437596729623'], 108892671, 142999, None
['8807831697300', '3941407526963'], 108892762, 142999, None
['1709614683721', '4195584706901'], 108892913, 142999, None
['7369418001836', '9645643511944'], 108893030, 142999, None
['7405354800122', '3248551085985'], 108893104, 142999, None
