product_skus, product_id, brand_id, is_finished_verifying
8492582783952, 40332823, Timex, None
4628701399092, 40350993, OEM, None
2106116879252, 40721891, jichen, None
5056959360998, 40741521, IMediCare, None
9577714336776, 40753981, HYPERX, None
7601074173176, 40933646, Zocker, None
4359520101558, 41104649, Endurocide, None
6268601381629, 41195558, Microlife, None
4214185353387, 41262659, RHENWARE, None
5462986965561, 41438981, OEM, None
8972320790881, 41495638, OEM, None
8773401022699, 41591260, OEM, None
5878641817715, 41598701, OEM, None
3376265229423, 41650655, OEM, None
5348467623598, 41660648, OEM, None
1696331645790, 41823029, Baseus, None
3795029087596, 41858967, OEM, None
1646754269035, 41934528, OEM, None
8505511088049, 42081834, OEM, None
8723697699099, 42335316, Median, None
4134678768675, 42335320, Median, None
8647035794553, 42403033, OEM, None
1244685935700, 42503590, OEM, None
7889198582825, 42549079, OEM, None
3843715258925, 42592312, OEM, None
4948406650602, 42594899, OEM, None
6897534110367, 42629479, codol, None
5981601747851, 42629621, G5, None
8647337948050, 42629696, OEM, None
6541805864656, 42648287, OEM, None
4503719398100, 42669530, White Conc, None
2269780312132, 42694944, G5, None
1262318554142, 42732735, 5Star, None
5193773459603, 42832736, OEM, None
1103943692116, 42896174, HATI, None
8049684240274, 43184504, White And White, None
8280311604322, 43330921, Rinfere, None
9234126371381, 43346228, OEM, None
6896724161080, 43786721, 3S, None
4899688059570, 43788503, 3S, None
9426333049416, 43831148, SUKER, None
1677051726617, 43837870, OEM, None
1603735712447, 43865003, Kindle, None
7051935132949, 43921961, OEM, None
8002247786428, 43925252, OEM, None
4661865429700, 43932778, HP, None
7249340147737, 43936302, OEM, None
1480751475934, 44003475, JONSBO, None
9856634196203, 44066400, Lê Sang, None
9696563490696, 44080874, OEM, None
2450931063021, 44104533, Coast, None
3577842501349, 44106934, Kirin, None
9061873834599, 44191563, OEM, None
3408331381763, 44278761, OEM, None
9955122149506, 44327917, Panasonic, None
6901900691333, 44329300, Panasonic, None
3557488091589, 44451642, Paula's Choice, None
2744618192303, 44581330, Xiaomi, None
1706912536215, 44660537, Hồng Hà, None
4099239592345, 44661413, Hồng Hà, None
4630184829782, 44680936, Panasonic, None
4983036384565, 44842256, OEM, None
5635768199724, 44888722, Đức Long, None
2707401303706, 45084021, Ubon, None
3634637448279, 45100761, OEM, None
3428889385457, 45150788, OEM, None
5972040124877, 45197955, Tasoki, None
4249927651490, 45248651, OEM, None
3101857781368, 45262912, OEM, None
4378571630268, 45292922, OEM, None
2479702239830, 45296846, OEM, None
9646836785622, 45298148, OEM, None
6620226377300, 45447248, OEM, None
5024985131486, 45529474, Hoco, None
6937181280560, 45605276, OEM, None
9670934792732, 45642837, Vsmart, None
6431765987468, 45813771, OEM, None
1302769558020, 45814451, OEM, None
9361958741676, 45838861, Micoem, None
6818620806858, 45861053, OEM, None
5630078967230, 46109301, OEM, None
